Click Time,Install Time,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Site Id (af_siteid),Cost Per Install (af_cpi),Country Code,City,IP,WIFI,Language,Appsflyer Device Id,Customer User Id,IDFA,MAC,Device Name,Device Type,OS Version,SDK Version,App Version,Sub Param 1 (af_sub1),Sub Param 2 (af_sub2),Sub Param 3 (af_sub3),Sub Param 4 (af_sub4),Sub Param 5 (af_sub5),Click URL,Contributor 1,Contributor 2,Contributor 3
2015-01-28 03:46:00,2015-01-30 07:03:09,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Toongabbie,121.217.59.146,Yes,en-AU,1422456381000-4251910,,52DBAE00-8CED-484D-AA01-1AE236D20356,,Sidney's iPad,iPad 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:16:00,2015-01-30 07:02:27,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,49.230.210.198,No,th-TH,1422623778000-6054650,,6D9CFDF6-3D47-4E97-AFE4-27D1EAD286D9,,iPhone ของ admin,iPhone 5s,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:46:00,2015-01-30 07:01:43,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,49.230.239.119,Yes,th-TH,1422625575000-7578889,,5EE3F0B5-0B95-4F71-BE46-0CFC51EDB166,,Tomhilo,iPad mini 1G,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:56:00,2015-01-30 06:58:44,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Bangkok,27.145.69.46,Yes,th-TH,1422626218000-7998441,,F00905EB-54EC-435C-A65E-DF07F83EED72,,iPad-Yoax,iPad 3,8.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-20 15:41:00,2015-01-30 06:45:47,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Bangkok,27.55.233.44,No,th-TH,1419115320000-12856,97ba19ec-408f-4ff9-8d47-52d40266e948,08B03108-05D6-416F-AF7C-D9C4DCBE789D,,iPhone,iPhone 4S,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 05:14:00,2015-01-30 06:44:51,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,223.207.223.251,Yes,th-TH,1422620082000-2952475,,4E891CF4-C906-46E9-8B8C-99DD0F3AD37B,,iPad,iPad 4,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:34:00,2015-01-30 06:43:36,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,110.171.39.147,Yes,th-TH,1422624865000-6859432,,967B4A97-D55F-4ED3-9515-7720453F2771,,Siwat iPhone,iPhone 4,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 03:40:00,2015-01-30 06:35:50,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,171.96.178.216,Yes,th-TH,1422614446000-8514052,,FCEAB314-8AD7-432A-AA5D-D197187049C1,,iPhone kk,iPhone 5c,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:14:00,2015-01-30 06:34:05,,Facebook Ads,AUS - iOS - iPad - Video,,,AU,N/A,124.243.159.133,Yes,en-AU,1422638075000-956867,,2E6AE372-7A6F-44D8-8871-FB833C08EB4D,,Susan’s iPad,iPad 2,8.1.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 06:17:00,2015-01-30 06:33:34,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Doncaster East,124.180.246.48,Yes,en-US,1422638253000-6909261,,F3CBBBD5-6B76-4219-9D6A-9E25B7FD87E8,,Kelly’s iPhone,iPhone 4,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 05:53:00,2015-01-30 06:32:11,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Melbourne,101.172.255.249,No,en-AU,1422636822000-375246,,5A54F11D-F10A-49F6-B5BA-C63074197F1A,,Sharee,iPhone 4S,7.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-12-18 16:14:00,2015-01-30 06:27:16,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.142.96,Yes,th-US,1418944474000-9926291,bc5220dd-6566-47ba-8b96-133a5a6b30a4,3A3606FB-D7C0-4488-9091-101994965297,,ก๊อปปี้ใหม่ipad,iPad Air,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-29 23:51:00,2015-01-30 06:21:50,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,223.206.244.216,Yes,th-TH,1422600744000-732490,,C88E1DBE-A022-45F9-91E3-5A57AA3A6098,,Gifga ^^,iPhone 5,8.0,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-21 16:13:00,2015-01-30 06:20:48,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Bangkok,58.8.7.137,Yes,th-TH,1422623771000-9957404,,6F459E19-B26C-48DE-BD71-EDB6B991F437,,iPhone,iPhone 6,8.1.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-29 20:19:45,2015-01-30 06:10:49,,applifier_int,RanchRuniOS,,,AU,Adelaide,122.105.153.247,Yes,en-AU,1422635263000-23914,,E830E921-30EC-48C5-97C7-8A71353687D9,,Phil's demo 16 iPad,iPad mini 1G,7.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,http://app.appsflyer.com/id855124397?pid=applifier_int&c=RanchRuniOS&idfa=E830E921-30EC-48C5-97C7-8A71353687D9&redirect=false,,,
2015-01-30 04:45:00,2015-01-30 06:10:39,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Nonthaburi,27.55.130.78,No,th-TH,1422618312000-4086698,,E64A47B5-AFFA-4096-837E-66210C8A5002,,Tor<3J's iPhone,iPhone 6,8.1.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-30 05:56:00,2015-01-30 06:04:22,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,49.48.213.52,Yes,th-TH,1422622658000-9051137,,0EEE77B8-AAC6-428B-97BA-883E1B92DC81,,iPad ของ guru,iPad mini 1G,8.1.3,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2015-01-26 05:17:00,2015-01-30 05:55:43,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,N/A,49.230.240.163,No,th-TH,1422274706000-4099145,,97A8778B-479B-403B-B885-8BC12DBEC3C1,,iPhone,iPhone 4S,7.1.1,2.5.2.5.3.11,1.0.17.2,,,,,,,,,
2014-11-23 03:13:00,2015-01-30 05:55:18,,Facebook Ads,TH - iOS - NOV15(TH),,,TH,Bangkok,49.230.133.235,Yes,th-TH,1416737628000-8801405,ffa5c963-524d-45d9-b981-1ade2a62234b,6E5572C9-61AC-449C-B81F-7092EAD79DBB,,iPad ของ Supaporn (2),iPad 2,8.1.2,2.5.2.5.3.11,1.0.17.2,,,,,,,,,