Id, Click Time,Install Time,Event Time,Event Name,Event Value,Currency,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Site Id (af_siteid),Cost Per Install (af_cpi),Country Code,City,IP,WIFI,Language
1,2015-01-25 08:07:00,2015-01-25 08:11:09,2015-01-25 23:59:53,Expand: Upgrade Ability,12,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Hua Hin,171.99.245.152,Yes,th-TH
2,2015-01-24 20:07:00,2015-01-24 21:34:27,2015-01-25 23:59:52,Race Won,34,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.36.64,No,th-TH
3,2014-11-16 22:56:00,2015-01-12 12:12:54,2015-01-25 23:59:52,Race Won,5,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.140.28,No,th-TH
4,2015-01-25 09:30:00,2015-01-25 10:18:50,2015-01-25 23:59:51,Expand: Upgrade Building,67,,,Facebook Ads,AUS - iOS - iPad - Graphic,,,AU,Sydney,101.170.85.57,Yes,en-AU
5,2014-12-05 08:32:00,2015-01-11 02:40:53,2015-01-25 23:59:50,Race Won,8,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.229.223.87,Yes,th-TH
6,2015-01-22 20:29:00,2015-01-22 21:49:06,2015-01-25 23:59:49,Expand: Upgrade Building,8,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Nakhon Pathom,171.5.250.34,Yes,th-TH
7,2015-01-20 07:12:00,2015-01-20 07:13:43,2015-01-25 23:59:41,Expand: Upgrade Building,7,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Huai Khwang,27.55.136.48,No,th-TH
8,2015-01-25 01:51:00,2015-01-25 02:56:14,2015-01-25 23:59:24,Race Won,89,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.99.55,No,th-TH
9,2015-01-13 14:03:00,2015-01-13 14:07:19,2015-01-25 23:59:20,Race Won,100,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.166.26,No,th-TH
10,2015-01-24 04:14:00,2015-01-24 08:00:31,2015-01-25 23:58:58,Race Lost,25,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.138.39,No,th-TH
11,2014-11-16 12:54:00,2015-01-11 00:36:50,2015-01-25 23:58:54,Race Won,66,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.180.232.116,Yes,th-TH
12,2015-01-25 14:05:00,2015-01-25 23:40:52,2015-01-25 23:58:51,Race Won,78,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.136.97,No,th-TH
13,2015-01-22 20:29:00,2015-01-22 21:49:06,2015-01-25 23:58:45,Expand: Build Building,9,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Nakhon Pathom,171.5.250.34,Yes,th-TH
14,2014-11-16 22:56:00,2015-01-12 12:12:54,2015-01-25 23:58:42,Race Won,85,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.140.28,No,th-TH
15,2015-01-24 17:36:00,2015-01-25 02:00:10,2015-01-25 23:58:31,Expand: Upgrade Building,23,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Nonthaburi,27.55.166.235,No,th-TH
16,2015-01-12 00:18:00,2015-01-12 00:20:19,2015-01-25 23:58:30,Race Won,54,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.180.163.16,Yes,th-TH
17,2015-01-22 20:29:00,2015-01-22 20:34:51,2015-01-25 23:58:26,Expand: Fuse Pet,1,,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Saint Marys,121.216.126.62,Yes,en-AU
18,2014-10-31 06:17:00,2015-01-10 23:51:44,2015-01-25 23:58:25,Race Won,46,,,Facebook Ads,Hoof It - iOS - OCT30(MAL),,,MY,Kuantan,175.145.208.60,Yes,en-SG
19,2015-01-25 05:33:00,2015-01-25 11:08:52,2015-01-25 23:58:25,Race Won,3,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Huai Khwang,27.55.149.32,No,en-US
20,2014-12-31 16:32:00,2015-01-11 02:23:59,2015-01-25 23:58:21,Race Won,5,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,AU,Doonside,49.181.34.178,No,en-TH
21,2015-01-25 01:07:00,2015-01-25 01:19:03,2015-01-25 23:58:15,Race Won,100,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,183.88.242.9,Yes,th-TH
22,2015-01-25 23:35:00,2015-01-25 23:56:30,2015-01-25 23:58:11,Tut: TutIntroAndAskName Start,9,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,110.168.231.138,Yes,th-TH
23,2015-01-24 20:07:00,2015-01-24 21:34:27,2015-01-25 23:58:08,Expand: Upgrade Building,0,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,27.55.36.64,No,th-TH
24,2015-01-25 23:57:00,2015-01-25 23:57:57,2015-01-25 23:58:06,Tut: TutFirstRace->FirstSpeechTapped,15,,,Facebook Ads,AUS - iOS - iPhone - Video,,,AU,Baulkham Hills,122.107.116.171,Yes,en-AU
25,2015-01-25 23:35:00,2015-01-25 23:56:30,2015-01-25 23:58:06,Tut: TutFirstRace->Free Play,44,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,110.168.231.138,Yes,th-TH
26,2015-01-21 15:24:00,2015-01-22 02:46:35,2015-01-25 23:58:05,Race Gave Up,56,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Bangkok,49.230.131.106,No,th-TH
27,2015-01-16 09:00:00,2015-01-16 10:59:58,2015-01-25 23:57:53,User Open IAP Store,98,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.75.166,No,th-TH
28,2015-01-22 20:29:00,2015-01-22 20:34:51,2015-01-25 23:57:51,Race Won,88,,,Facebook Ads,AUS - iOS - iPhone - Graphic,,,AU,Saint Marys,121.216.126.62,Yes,en-AU
29,2015-01-16 13:58:00,2015-01-17 04:23:01,2015-01-25 23:57:51,Race Won,77,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.68.12,No,th-TH
30,2014-11-16 12:54:00,2015-01-11 00:36:50,2015-01-25 23:57:50,Race Won,45,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,180.180.232.116,Yes,th-TH
31,2015-01-24 04:14:00,2015-01-24 08:00:31,2015-01-25 23:57:40,Race Won,65,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,Vibhavadi,1.46.138.39,No,th-TH
32,2015-01-25 01:51:00,2015-01-25 02:56:14,2015-01-25 23:57:37,Expand: Upgrade Building,87,,,Facebook Ads,Ranch Run - iOS - NOV15(TH),,,TH,N/A,49.230.99.55,No,th-TH